"Region, Province, and Highly Urbanized City",Household Population
,
Philippines,"108,667,043"
,
National Capital Region (NCR),"13,403,551"
City of Manila,"1,837,785"
City of Mandaluyong,"419,333"
City of Marikina,"452,961"
City of Pasig,"801,439"
Quezon City,"2,950,493"
City of San Juan,"124,699"
City of Caloocan,"1,659,025"
City of Malabon,"379,463"
City of Navotas,"246,743"
City of Valenzuela,"713,181"
City of Las Piñas,"604,283"
City of Makati,"624,032"
City of Muntinlupa,"519,112"
City of Parañaque,"686,313"
Pasay City,"437,003"
City of Taguig,"882,622"
Municipality of Pateros,"65,064"
,
Cordillera Administrative Region (CAR),"1,791,121"
Abra,"250,309"
Apayao,"123,937"
Benguet,"459,468"
City of Baguio,"363,151"
Ifugao,"207,130"
Kalinga,"229,328"
Mountain Province,"157,798"
,
Region I (Ilocos Region),"5,292,297"
Ilocos Norte,"608,508"
Ilocos Sur,"704,218"
La Union,"820,343"
Pangasinan,"3,159,228"
,
Region II (Cagayan Valley),"3,679,748"
Batanes,"18,593"
Cagayan,"1,265,540"
Isabela,"1,695,539"
Nueva Vizcaya,"496,546"
Quirino,"203,530"
,
Region III (Central Luzon),"12,387,811"
Aurora,"234,991"
Bataan,"849,575"
Bulacan,"3,696,937"
Nueva Ecija,"2,306,751"
Pampanga,"2,433,144"
City of Angeles,"461,165"
Tarlac,"1,499,064"
Zambales,"647,545"
City of Olongapo,"258,639"
,
Region IV-A (CALABARZON),"16,139,770"
Batangas,"2,902,855"
Cavite,"4,318,663"
Laguna,"3,373,136"
Quezon,"1,945,444"
City of Lucena,"278,347"
Rizal,"3,321,325"
,
MIMAROPA Region,"3,212,287"
Marinduque,"238,830"
Occidental Mindoro,"521,444"
Oriental Mindoro,"906,661"
Palawan,"934,669"
City of Puerto Princesa,"302,611"
Romblon,"308,072"
,
Region V (Bicol Region),"6,067,290"
Albay,"1,372,550"
Camarines Norte,"628,807"
Camarines Sur,"2,062,277"
Catanduanes,"270,775"
Masbate,"906,731"
Sorsogon,"826,150"
,
Region VI (Western Visayas),"7,935,531"
Aklan,"612,985"
Antique,"611,478"
Capiz,"803,879"
Guimaras,"187,576"
Iloilo,"2,048,039"
City of Iloilo,"455,287"
Negros Occidental 1,"2,618,672"
City of Bacolod 1,"597,615"
,
Region VII (Central Visayas),"8,046,285"
Bohol,"1,390,524"
Cebu,"3,309,850"
City of Cebu,"958,626"
City of Lapu-Lapu (Opon),"494,672"
City of Mandaue,"361,051"
Negros Oriental 1,"1,428,548"
Siquijor,"103,014"
,
Region VIII (Eastern Visayas),"4,531,512"
Biliran,"178,715"
Eastern Samar,"475,847"
Leyte,"1,771,011"
City of Tacloban,"249,415"
Northern Samar,"636,995"
Samar (Western Samar),"791,045"
Southern Leyte,"428,484"
,
Region IX (Zamboanga Peninsula),"3,862,588"
Zamboanga del Norte,"1,046,017"
Zamboanga del Sur,"1,048,402"
City of Zamboanga,"969,391"
Zamboanga Sibugay,"668,648"
City of Isabela,"130,130"
,
Region X (Northern Mindanao),"5,007,798"
Bukidnon,"1,537,629"
Camiguin,"92,696"
Lanao del Norte,"721,716"
City of Iligan,"362,182"
Misamis Occidental,"614,951"
Misamis Oriental,"954,953"
City of Cagayan de Oro,"723,671"
,
Region XI (Davao Region),"5,223,802"
Davao de Oro (Compostela Valley) 2,"766,299"
Davao del Norte,"1,115,167"
Davao del Sur,"679,457"
City of Davao,"1,770,988"
Davao Occidental,"316,907"
Davao Oriental,"574,984"
,
Region XII (SOCCSKSARGEN),"4,351,773"
Cotabato (North Cotabato),"1,273,594"
 (excluding 63 barangays now part of BARMM) 3,
Sarangani,"558,069"
South Cotabato,"973,146"
City of General Santos (Dadiangas),"695,410"
Sultan Kudarat,"851,554"
,
Region XIII (Caraga),"2,795,340"
Agusan del Norte,"386,211"
City of Butuan,"370,910"
Agusan del Sur,"737,991"
Dinagat Islands,"127,963"
Surigao del Norte,"531,753"
Surigao del Sur,"640,512"
,
Bangsamoro Autonomous Region,
in Muslim Mindanao (BARMM) 3,"4,938,539"
Basilan (excluding the City of Isabela),"425,111"
Lanao del Sur,"1,194,507"
Maguindanao (including the City of Cotabato) 3,"1,666,353"
Sulu,"998,675"
Tawi-Tawi,"438,545"
Interim Province ,"215,348"
(composed of 63 barangays from Cotabato) 3,
