"Region, Province, and Highly Urbanized City",Total Population
,
Philippines,"109,035,343"
,
National Capital Region (NCR),"13,484,462"
City of Manila,"1,846,513"
City of Mandaluyong,"425,758"
City of Marikina,"456,059"
City of Pasig,"803,159"
Quezon City,"2,960,048"
City of San Juan,"126,347"
City of Caloocan,"1,661,584"
City of Malabon,"380,522"
City of Navotas,"247,543"
City of Valenzuela,"714,978"
City of Las Piñas,"606,293"
City of Makati,"629,616"
City of Muntinlupa,"543,445"
City of Parañaque,"689,992"
Pasay City,"440,656"
City of Taguig,"886,722"
Municipality of Pateros,"65,227"
,
Cordillera Administrative Region (CAR),"1,797,660"
Abra,"250,985"
Apayao,"124,366"
Benguet,"460,683"
City of Baguio,"366,358"
Ifugao,"207,498"
Kalinga,"229,570"
Mountain Province,"158,200"
,
Region I (Ilocos Region),"5,301,139"
Ilocos Norte,"609,588"
Ilocos Sur,"706,009"
La Union,"822,352"
Pangasinan,"3,163,190"
,
Region II (Cagayan Valley),"3,685,744"
Batanes,"18,831"
Cagayan,"1,268,603"
Isabela,"1,697,050"
Nueva Vizcaya,"497,432"
Quirino,"203,828"
,
Region III (Central Luzon),"12,422,172"
Aurora,"235,750"
Bataan,"853,373"
Bulacan,"3,708,890"
Nueva Ecija,"2,310,134"
Pampanga,"2,437,709"
City of Angeles,"462,928"
Tarlac,"1,503,456"
Zambales,"649,615"
City of Olongapo,"260,317"
,
Region IV-A (CALABARZON),"16,195,042"
Batangas,"2,908,494"
Cavite,"4,344,829"
Laguna,"3,382,193"
Quezon,"1,950,459"
City of Lucena,"278,924"
Rizal,"3,330,143"
,
MIMAROPA Region,"3,228,558"
Marinduque,"239,207"
Occidental Mindoro,"525,354"
Oriental Mindoro,"908,339"
Palawan,"939,594"
City of Puerto Princesa,"307,079"
Romblon,"308,985"
,
Region V (Bicol Region),"6,082,165"
Albay,"1,374,768"
Camarines Norte,"629,699"
Camarines Sur,"2,068,244"
Catanduanes,"271,879"
Masbate,"908,920"
Sorsogon,"828,655"
,
Region VI (Western Visayas),"7,954,723"
Aklan,"615,475"
Antique,"612,974"
Capiz,"804,952"
Guimaras,"187,842"
Iloilo,"2,051,899"
City of Iloilo,"457,626"
Negros Occidental 1,"2,623,172"
City of Bacolod 1,"600,783"
,
Region VII (Central Visayas),"8,081,988"
Bohol,"1,394,329"
Cebu,"3,325,385"
City of Cebu,"964,169"
City of Lapu-Lapu (Opon),"497,604"
City of Mandaue,"364,116"
Negros Oriental 1,"1,432,990"
Siquijor,"103,395"
,
Region VIII (Eastern Visayas),"4,547,150"
Biliran,"179,312"
Eastern Samar,"477,168"
Leyte,"1,776,847"
City of Tacloban,"251,881"
Northern Samar,"639,186"
Samar (Western Samar),"793,183"
Southern Leyte,"429,573"
,
Region IX (Zamboanga Peninsula),"3,875,576"
Zamboanga del Norte,"1,047,455"
Zamboanga del Sur,"1,050,668"
City of Zamboanga,"977,234"
Zamboanga Sibugay,"669,840"
City of Isabela,"130,379"
,
Region X (Northern Mindanao),"5,022,768"
Bukidnon,"1,541,308"
Camiguin,"92,808"
Lanao del Norte,"722,902"
City of Iligan,"363,115"
Misamis Occidental,"617,333"
Misamis Oriental,"956,900"
City of Cagayan de Oro,"728,402"
,
Region XI (Davao Region),"5,243,536"
Davao de Oro (Compostela Valley) 2,"767,547"
Davao del Norte,"1,125,057"
Davao del Sur,"680,481"
City of Davao,"1,776,949"
Davao Occidental,"317,159"
Davao Oriental,"576,343"
,
Region XII (SOCCSKSARGEN),"4,360,974"
Cotabato (North Cotabato),"1,275,185"
 (excluding 63 barangays now part of BARMM) 3,
Sarangani,"558,946"
South Cotabato,"975,476"
City of General Santos (Dadiangas),"697,315"
Sultan Kudarat,"854,052"
,
Region XIII (Caraga),"2,804,788"
Agusan del Norte,"387,503"
City of Butuan,"372,910"
Agusan del Sur,"739,367"
Dinagat Islands,"128,117"
Surigao del Norte,"534,636"
Surigao del Sur,"642,255"
,
Bangsamoro Autonomous Region,
in Muslim Mindanao (BARMM) 3,"4,944,800"
Basilan (excluding the City of Isabela),"426,207"
Lanao del Sur,"1,195,518"
Maguindanao (including the City of Cotabato) 3,"1,667,258"
Sulu,"1,000,108"
Tawi-Tawi,"440,276"
Interim Province ,"215,433"
(composed of 63 barangays from Cotabato) 3,
